"10:21:42.801> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,-0.06|AN:94|AN:30"
"10:21:42.812> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,0.94,0.00|AN:83|AN:157"
"10:21:42.821> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.06,-0.06|AN:93|AN:134"
"10:21:42.831> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.03,-0.09|AN:85|AN:121"
"10:21:42.841> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.06,-0.06|AN:93|AN:75"
"10:21:42.854> RXADXL1:0.03,1.03,0.03|ADXL2:0.06,1.03,-0.06|AN:85|AN:109"
"10:21:42.861> RXADXL1:0.03,1.06,-0.03|ADXL2:-0.06,1.03,-0.06|AN:90|AN:103"
"10:21:42.870> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.00,-0.06|AN:89|AN:60"
"10:21:42.881> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,0.97,-0.03|AN:90|AN:150"
"10:21:42.906> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,0.97,0.00|AN:91|AN:169"
"10:21:42.909> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:121|AN:120"
"10:21:42.915> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,0.97,-0.03|AN:71|AN:84"
"10:21:42.921> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:93|AN:43"
"10:21:42.931> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.06,-0.09|AN:88|AN:157"
"10:21:42.941> RXADXL1:0.06,1.03,-0.03|ADXL2:0.06,1.06,-0.09|AN:103|AN:39"
"10:21:42.957> RXADXL1:0.03,1.06,0.00|ADXL2:-0.03,0.97,-0.03|AN:70|AN:104"
"10:21:42.961> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.06|AN:103|AN:141"
"10:21:42.971> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,0.00|AN:79|AN:67"
"10:21:42.981> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,1.00,0.00|AN:105|AN:107"
"10:21:42.991> RXADXL1:0.03,0.97,-0.03|ADXL2:0.00,0.97,-0.03|AN:71|AN:73"
